agency,date,id5,id4,metro,uza,uza_name,value,count,last,indexed,value_ave,last_rank,indexed_ave
King County Department of Transportation - Metro Transit Division,2016-11-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8284344,120,8777720,0.20731740373996366,8524241.25,8,0.1572705488535806
King County Department of Transportation - Metro Transit Division,2016-12-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7658403,120,8777720,0.11609600310590062,8491917.833333334,8,0.15288224764886582
King County Department of Transportation - Metro Transit Division,2017-01-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8392005,120,8777720,0.22300736048295344,8487158.666666666,8,0.15223613226347354
King County Department of Transportation - Metro Transit Division,2017-02-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7804946,120,8777720,0.13745242122377022,8437862.416666666,8,0.1455435602654762
King County Department of Transportation - Metro Transit Division,2017-03-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8973368,120,8777720,0.3077321941922342,8438580.166666666,8,0.14564100365217536
King County Department of Transportation - Metro Transit Division,2017-04-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8603503,120,8777720,0.2538299840070606,8435519.416666666,8,0.14522546921004498
King County Department of Transportation - Metro Transit Division,2017-05-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9052449,120,8777720,0.31925704970344415,8455104.75,8,0.1478844189970594
King County Department of Transportation - Metro Transit Division,2017-06-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8747573,120,8777720,0.27482599990847856,8464809.666666666,8,0.14920198074924595
King County Department of Transportation - Metro Transit Division,2017-07-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8427668,120,8777720,0.22820470146367322,8481337.416666666,8,0.15144582600806178
King County Department of Transportation - Metro Transit Division,2017-08-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8830777,120,8777720,0.28695172009353853,8488978.833333334,8,0.15248324226606047
King County Department of Transportation - Metro Transit Division,2017-09-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8311380,120,8777720,0.21125749040554798,8490138.083333334,8,0.15264062470567152
King County Department of Transportation - Metro Transit Division,2017-10-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9069069,120,8777720,0.3216791624561448,8512957.083333334,8,0.15573858449819733
King County Department of Transportation - Metro Transit Division,2017-11-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8322740,120,8777720,0.212913037991028,8516156.75,8,0.15617297858570423
King County Department of Transportation - Metro Transit Division,2017-12-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7477669,120,8777720,0.08975676566627477,8501095.583333334,8,0.15412824004493286
King County Department of Transportation - Metro Transit Division,2018-01-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8857065,120,8777720,0.2907827971117689,8539850.583333334,8,0.15938970775865102
King County Department of Transportation - Metro Transit Division,2018-02-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7967544,120,8777720,0.16114861191953467,8553400.416666666,8,0.1612292642187103
King County Department of Transportation - Metro Transit Division,2018-03-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9023108,120,8777720,0.3149810442716159,8557545.416666666,8,0.16179199892838292
King County Department of Transportation - Metro Transit Division,2018-04-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8793368,120,8777720,0.2814999261124449,8573367.5,8,0.16394004126155526
King County Department of Transportation - Metro Transit Division,2018-05-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9275075,120,8777720,0.3517014103341729,8591919.666666666,8,0.16645872597155864
King County Department of Transportation - Metro Transit Division,2018-06-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8748349,120,8777720,0.27493909013086704,8591984.333333334,8,0.16646750526658716
King County Department of Transportation - Metro Transit Division,2018-07-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8748629,120,8777720,0.2749798958812133,8618731.083333334,8,0.17009870541035932
King County Department of Transportation - Metro Transit Division,2018-08-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8944350,120,8777720,0.30350326110812675,8628195.5,8,0.17138361633077848
King County Department of Transportation - Metro Transit Division,2018-09-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8241522,120,8777720,0.20107674716378177,8622374,8,0.17059327613479303
King County Department of Transportation - Metro Transit Division,2018-10-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9538471,120,8777720,0.39008737968497376,8661490.833333334,8,0.17590386717198148
King County Department of Transportation - Metro Transit Division,2018-11-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8423392,120,8777720,0.22758153936195535,8669878.5,8,0.17704259604206518
King County Department of Transportation - Metro Transit Division,2018-12-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7700752,120,8777720,0.12226772711096157,8688468.75,8,0.1795664510327748
King County Department of Transportation - Metro Transit Division,2019-01-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8696920,120,8777720,0.2674440939360032,8675123.333333334,8,0.1777546466483655
King County Department of Transportation - Metro Transit Division,2019-02-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7560147,120,8777720,0.10177668237007964,8641173.583333334,8,0.17314555069909954
King County Department of Transportation - Metro Transit Division,2019-03-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8721204,120,8777720,0.2709831183696121,8616014.916666666,8,0.16972995239212296
King County Department of Transportation - Metro Transit Division,2019-04-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8970256,120,8777720,0.30727866742409904,8630755.583333334,8,0.17173117911758706
King County Department of Transportation - Metro Transit Division,2019-05-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9350081,120,8777720,0.36263239644302114,8637006.083333334,8,0.17257976133780617
King County Department of Transportation - Metro Transit Division,2019-06-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8681877,120,8777720,0.2652518049986461,8631466.75,8,0.17182772873584873
King County Department of Transportation - Metro Transit Division,2019-07-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8897833,120,8777720,0.2967241143621959,8643900.416666666,8,0.17351575184847423
King County Department of Transportation - Metro Transit Division,2019-08-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8773568,120,8777720,0.27861437662366817,8629668.583333334,8,0.17158360550373564
King County Department of Transportation - Metro Transit Division,2019-09-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8467252,120,8777720,0.2339734686840642,8648479.416666666,8,0.17413740739385197
King County Department of Transportation - Metro Transit Division,2019-10-01,00001,0001,"Seattle, WA",14,"Seattle, WA",9624591,120,8777720,0.40263806261292623,8655656.083333334,8,0.1751117281255974
King County Department of Transportation - Metro Transit Division,2019-11-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8472803,120,8777720,0.2347824426846803,8659773.666666666,8,0.17567074068570232
King County Department of Transportation - Metro Transit Division,2019-12-01,00001,0001,"Seattle, WA",14,"Seattle, WA",7770600,120,8777720,0.13244701300450124,8665594.333333334,8,0.1764609677464426
King County Department of Transportation - Metro Transit Division,2020-01-01,00001,0001,"Seattle, WA",14,"Seattle, WA",8777720,120,8777720,0.27921946760737515,8672327.666666666,8,0.1773751005277362
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-01-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28581220,120,21456913,0.019168754661035958,29914561.833333332,2,0
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-02-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",27820713,120,21456913,-0.00794992579070819,29895983.083333332,2,-6.210604087570903e-4
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-03-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",31773482,120,21456913,0.13300062352778652,29826357.083333332,2,-0.002948555639605388
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-04-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30448725,120,21456913,0.0857615293981977,29770832.333333332,2,-0.004804666730563456
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-05-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",31367580,120,21456913,0.11852669148939121,29783479.416666668,2,-0.00438189325309124
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-06-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30733462,120,21456913,0.09591487672542587,29767389.666666668,2,-0.004919750036340931
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-07-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28974201,120,21456913,0.033181940815281585,29713620.333333332,2,-0.0067171801184831015
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-08-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30319136,120,21456913,0.08114055591463853,29753880.75,2,-0.005371333340215889
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-09-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30554067,120,21456913,0.08951788671791672,29795861.75,2,-0.003967969980461672
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-10-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",31111034,120,21456913,0.10937859818430251,29856313.166666668,2,-0.0019471676366578095
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-11-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29195092,120,21456913,0.04105862366457336,29878206.666666668,2,-0.0012152999889890603
Los Angeles County Metropolitan Transportation Authority dba: Metro,2011-12-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28707109,120,21456913,0.02365779100572407,29965485.083333332,2,0.0017022896836569323
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-01-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29124065,120,21456913,0.03852589416116836,30010722.166666668,2,0.003214499141558136
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-02-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29497770,120,21456913,0.051851723480581535,30150476.916666668,2,0.0078862957996082
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-03-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",31467904,120,21456913,0.12210411352185235,30125012.083333332,2,0.007035043707894095
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-04-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29494708,120,21456913,0.05174253658349426,30045510.666666668,2,0.0043774277578561005
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-05-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",31768763,120,21456913,0.13283235018769668,30078942.583333332,2,0.005495007779683814
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-06-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29748939,120,21456913,0.06080808003007321,29996899,2,0.002752410920320525
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-07-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28212631,120,21456913,0.00602535518012659,29933434.833333332,2,6.308967554045086e-4
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-08-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30313249,120,21456913,0.08093063322908867,29932944.25,2,6.144972729029696e-4
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-09-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28971959,120,21456913,0.033101994040863,29801101.916666668,2,-0.0037927988816549574
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-10-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",31841062,120,21456913,0.13541043753992432,29861937.583333332,2,-0.0017591516229852333
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-11-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28294539,120,21456913,0.008946086847871237,29786891.5,2,-0.004267832303365693
Los Angeles County Metropolitan Transportation Authority dba: Metro,2012-12-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",26809934,120,21456913,-0.043992976950439244,29628793.583333332,2,-0.009552814164290102
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-01-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28682899,120,21456913,0.02279449421327273,29592029.75,2,-0.010781775281559991
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-02-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",27769288,120,21456913,-0.009783673727585707,29447989.583333332,2,-0.01559682714389976
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-03-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30220677,120,21456913,0.07762963733190587,29344054,2,-0.01907124150812811
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-04-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30265659,120,21456913,0.07923363635371672,29408299.916666668,2,-0.01692359458538162
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-05-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30893192,120,21456913,0.10161063866917797,29335335.666666668,2,-0.01936268262573182
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-06-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",28110504,120,21456913,0.002383640536480547,29198799.416666668,2,-0.0239268895414374
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-07-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29282300,120,21456913,0.04416834636907918,29287938.5,2,-0.020947100506586547
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-08-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",30528795,120,21456913,0.08861672040074087,29305900.666666668,2,-0.020346651575836927
Los Angeles County Metropolitan Transportation Authority dba: Metro,2013-09-01,90154,9154,"Los Angeles-Long Beach-Anaheim, CA",2,"Los Angeles-Long Beach-Anaheim, CA",29688504,120,21456913,0.0586530473307012,29365612.75,2,-0.01835056406280522
